,pistachio_type
1058,0
767,0
780,0
452,0
936,0
637,0
1909,1
525,0
295,0
1728,1
681,0
1053,0
1250,1
2,0
1740,1
1781,1
2144,1
178,0
1612,1
2018,1
1302,1
1073,0
889,0
930,0
746,0
921,0
1157,0
36,0
1562,1
395,0
1499,1
54,0
1420,1
1968,1
288,0
1363,1
1604,1
396,0
1144,0
495,0
1957,1
657,0
1077,0
102,0
1416,1
1173,0
2136,1
1982,1
241,0
1186,0
1403,1
845,0
990,0
585,0
922,0
1050,0
934,0
968,0
2142,1
778,0
1036,0
932,0
1318,1
539,0
1802,1
437,0
1249,1
124,0
2015,1
464,0
1602,1
1995,1
1124,0
2010,1
2073,1
11,0
1390,1
231,0
735,0
1369,1
83,0
970,0
1381,1
1483,1
1610,1
93,0
377,0
1589,1
89,0
266,0
857,0
1765,1
398,0
2134,1
1900,1
794,0
1569,1
436,0
1887,1
704,0
1391,1
888,0
1871,1
1305,1
659,0
228,0
522,0
312,0
864,0
1889,1
1023,0
95,0
1638,1
1011,0
1052,0
2139,1
232,0
1241,1
1555,1
1422,1
2039,1
2060,1
347,0
1348,1
698,0
2121,1
1869,1
337,0
584,0
1876,1
1890,1
1457,1
260,0
149,0
683,0
15,0
1843,1
1191,0
1820,1
217,0
21,0
597,0
1840,1
2081,1
2140,1
503,0
494,0
1273,1
2048,1
1691,1
984,0
1897,1
1116,0
1471,1
952,0
38,0
460,0
719,0
1240,1
1488,1
1758,1
679,0
1863,1
86,0
10,0
1652,1
1908,1
547,0
1836,1
394,0
1354,1
141,0
2052,1
209,0
689,0
1556,1
1778,1
524,0
1622,1
1665,1
1977,1
2075,1
1501,1
598,0
2057,1
1575,1
1411,1
1710,1
736,0
848,0
2063,1
1292,1
751,0
2042,1
422,0
1972,1
2129,1
1248,1
1698,1
372,0
65,0
1451,1
1547,1
1161,0
188,0
177,0
2027,1
1919,1
894,0
2056,1
1441,1
454,0
268,0
795,0
13,0
833,0
1278,1
642,0
994,0
2038,1
1511,1
2100,1
1520,1
1006,0
1631,1
497,0
1070,0
1804,1
323,0
2122,1
566,0
1551,1
1962,1
733,0
1848,1
290,0
230,0
358,0
447,0
235,0
2071,1
97,0
45,0
1065,0
1029,0
1367,1
813,0
1129,0
717,0
705,0
1148,0
1915,1
1347,1
1064,0
1373,1
1816,1
1431,1
218,0
1839,1
1585,1
1553,1
142,0
364,0
311,0
1370,1
1674,1
1959,1
1304,1
365,0
1269,1
254,0
370,0
1798,1
882,0
408,0
656,0
1544,1
1460,1
1388,1
1159,0
2034,1
1237,1
797,0
362,0
1992,1
849,0
1538,1
14,0
654,0
1408,1
349,0
983,0
322,0
1051,0
1975,1
1350,1
1865,1
1275,1
1701,1
847,0
1491,1
1724,1
996,0
1009,0
1893,1
1683,1
462,0
1713,1
359,0
1689,1
1229,0
1003,0
1694,1
1413,1
67,0
809,0
397,0
1041,0
1425,1
1012,0
2128,1
1215,0
1402,1
974,0
601,0
0,0
134,0
106,0
2090,1
75,0
1493,1
49,0
591,0
442,0
911,0
1226,0
770,0
154,0
1851,1
625,0
1704,1
1984,1
1911,1
1478,1
604,0
1356,1
1371,1
12,0
724,0
174,0
759,0
762,0
741,0
222,0
2116,1
123,0
51,0
2031,1
1141,0
615,0
1352,1
1127,0
1256,1
1970,1
244,0
623,0
239,0
1613,1
2104,1
29,0
998,0
1452,1
1230,0
1949,1
1426,1
1384,1
327,0
1686,1
1996,1
993,0
1143,0
1657,1
1532,1
740,0
1039,0
639,0
1325,1
1641,1
645,0
1606,1
887,0
1737,1
1492,1
1377,1
708,0
997,0
660,0
1204,0
1669,1
696,0
730,0
270,0
32,0
1152,0
1853,1
1920,1
612,0
1591,1
171,0
886,0
1601,1
608,0
1664,1
1296,1
1964,1
205,0
1731,1
876,0
484,0
872,0
380,0
843,0
1487,1
1587,1
1832,1
967,0
542,0
1222,0
1647,1
1810,1
1072,0
1592,1
2091,1
2106,1
1239,1
1351,1
1998,1
1945,1
816,0
144,0
1912,1
906,0
1447,1
1188,0
825,0
1768,1
23,0
537,0
2113,1
2049,1
670,0
923,0
727,0
125,0
1684,1
1421,1
1054,0
943,0
2026,1
732,0
1097,0
1672,1
1537,1
3,0
211,0
1770,1
498,0
938,0
1697,1
904,0
1387,1
1772,1
223,0
1596,1
22,0
74,0
1730,1
1579,1
1961,1
723,0
1368,1
824,0
668,0
1398,1
1979,1
1882,1
421,0
1648,1
392,0
2025,1
1480,1
812,0
87,0
98,0
977,0
193,0
1205,0
1080,0
1261,1
1807,1
1850,1
1418,1
1395,1
1386,1
273,0
1864,1
275,0
40,0
954,0
120,0
1315,1
1119,0
58,0
1433,1
842,0
1195,0
1400,1
284,0
1573,1
555,0
1597,1
1931,1
4,0
1445,1
356,0
1297,1
1361,1
1118,0
1180,0
285,0
1786,1
1990,1
2017,1
500,0
445,0
371,0
1726,1
412,0
1991,1
402,0
1185,0
1678,1
544,0
1043,0
1826,1
613,0
1476,1
2006,1
258,0
1014,0
324,0
1729,1
1769,1
472,0
617,0
1019,0
1021,0
687,0
1828,1
333,0
1894,1
2083,1
1224,0
529,0
430,0
318,0
1761,1
1663,1
1059,0
834,0
1194,0
1963,1
1739,1
505,0
1174,0
1690,1
924,0
768,0
1543,1
79,0
578,0
381,0
2046,1
538,0
1130,0
1978,1
1102,0
2102,1
1651,1
649,0
2053,1
201,0
782,0
2098,1
710,0
195,0
415,0
2037,1
1640,1
815,0
1171,0
944,0
470,0
956,0
43,0
508,0
1372,1
1774,1
1966,1
1340,1
1748,1
1179,0
556,0
1236,1
1312,1
7,0
1738,1
1479,1
913,0
1198,0
1035,0
64,0
137,0
151,0
261,0
41,0
338,0
332,0
1943,1
1580,1
1874,1
1272,1
2070,1
33,0
1335,1
874,0
530,0
777,0
456,0
167,0
31,0
1933,1
1502,1
2051,1
441,0
892,0
1105,0
1905,1
492,0
203,0
153,0
331,0
1525,1
1685,1
1434,1
1940,1
1146,0
1833,1
160,0
897,0
352,0
375,0
1586,1
2002,1
1688,1
757,0
2000,1
122,0
903,0
690,0
1997,1
516,0
926,0
2043,1
540,0
1792,1
298,0
1718,1
574,0
451,0
2062,1
1465,1
1818,1
652,0
407,0
712,0
1619,1
1783,1
2033,1
775,0
758,0
227,0
101,0
1885,1
851,0
1515,1
328,0
832,0
1225,0
899,0
1616,1
1394,1
391,0
1841,1
2030,1
2093,1
1928,1
1227,0
772,0
1167,0
2131,1
139,0
2107,1
2094,1
198,0
1960,1
192,0
1010,0
1759,1
455,0
1393,1
988,0
34,0
879,0
1630,1
330,0
789,0
793,0
607,0
1231,0
1611,1
1244,1
622,0
1331,1
2019,1
1646,1
382,0
810,0
1268,1
1558,1
1637,1
1170,0
1789,1
336,0
1744,1
1742,1
982,0
1675,1
1177,0
190,0
1971,1
640,0
1210,0
1271,1
1228,0
933,0
1430,1
1749,1
686,0
605,0
490,0
1679,1
512,0
861,0
1946,1
616,0
240,0
1005,0
835,0
1831,1
1829,1
199,0
711,0
1518,1
610,0
586,0
159,0
238,0
978,0
552,0
1389,1
1552,1
1376,1
725,0
2064,1
1407,1
675,0
2024,1
1929,1
669,0
779,0
1813,1
1582,1
1472,1
354,0
2054,1
1809,1
44,0
1455,1
215,0
1880,1
131,0
1598,1
1668,1
1243,1
173,0
1953,1
1719,1
1285,1
1412,1
476,0
1469,1
2084,1
511,0
257,0
853,0
1923,1
310,0
434,0
2074,1
1624,1
714,0
1797,1
1317,1
1803,1
951,0
1110,0
763,0
1346,1
1854,1
1539,1
1590,1
388,0
2023,1
958,0
253,0
811,0
413,0
1649,1
1627,1
1902,1
77,0
478,0
1178,0
790,0
16,0
2003,1
1111,0
104,0
1320,1
1541,1
647,0
271,0
791,0
1956,1
1567,1
807,0
344,0
278,0
691,0
1208,0
1662,1
927,0
1291,1
635,0
1047,0
2086,1
919,0
387,0
1345,1
348,0
850,0
2066,1
406,0
2096,1
590,0
1775,1
255,0
1004,0
702,0
1286,1
749,0
155,0
458,0
937,0
1092,0
1764,1
105,0
2124,1
2126,1
127,0
2032,1
1089,0
468,0
1969,1
931,0
1497,1
920,0
1008,0
350,0
1365,1
1025,0
1700,1
667,0
117,0
699,0
804,0
1534,1
549,0
1207,0
2130,1
1202,0
1086,0
510,0
71,0
334,0
902,0
1013,0
808,0
1108,0
90,0
1337,1
593,0
1799,1
1494,1
1466,1
66,0
821,0
663,0
734,0
885,0
2119,1
168,0
1211,0
1791,1
1168,0
871,0
185,0
1078,0
423,0
1282,1
147,0
1593,1
1265,1
830,0
400,0
1581,1
1870,1
2059,1
24,0
752,0
1366,1
753,0
673,0
2005,1
100,0
1112,0
450,0
2103,1
1113,0
282,0
814,0
1341,1
247,0
1510,1
366,0
296,0
1344,1
901,0
747,0
1906,1
1242,1
1156,0
1846,1
473,0
1680,1
966,0
1299,1
1232,1
2132,1
638,0
204,0
595,0
1406,1
1164,0
554,0
1677,1
1106,0
836,0
389,0
1392,1
1216,0
1017,0
1999,1
1182,0
650,0
655,0
570,0
1779,1
1458,1
208,0
693,0
444,0
866,0
301,0
103,0
559,0
606,0
1703,1
1467,1
1847,1
5,0
1570,1
1981,1
1342,1
128,0
1223,0
1135,0
2076,1
941,0
1007,0
73,0
1429,1
1879,1
326,0
648,0
114,0
2085,1
243,0
1660,1
216,0
1666,1
755,0
291,0
1752,1
1294,1
401,0
818,0
1440,1
1484,1
1868,1
514,0
166,0
1529,1
1888,1
1617,1
1837,1
546,0
428,0
1133,0
995,0
1561,1
513,0
774,0
881,0
1546,1
1766,1
419,0
1938,1
1824,1
459,0
1925,1
1594,1
297,0
1917,1
385,0
1253,1
2011,1
146,0
2078,1
164,0
426,0
527,0
760,0
1067,0
800,0
353,0
308,0
1074,0
761,0
567,0
1910,1
784,0
1117,0
2145,1
1123,0
1071,0
113,0
1540,1
1459,1
19,0
1189,0
1162,0
764,0
1016,0
688,0
1822,1
1877,1
742,0
1496,1
1670,1
2133,1
115,0
1334,1
170,0
2004,1
1057,0
1881,1
319,0
2047,1
1090,0
653,0
588,0
695,0
1526,1
1800,1
233,0
959,0
2065,1
256,0
1823,1
1682,1
1427,1
1233,1
280,0
1692,1
918,0
321,0
718,0
1245,1
269,0
1896,1
1045,0
1642,1
369,0
1382,1
1967,1
856,0
507,0
1898,1
281,0
1760,1
870,0
1301,1
409,0
630,0
1806,1
1985,1
948,0
1572,1
840,0
1780,1
2120,1
169,0
869,0
1262,1
1184,0
837,0
580,0
267,0
1486,1
1490,1
955,0
1753,1
846,0
1934,1
1855,1
1489,1
1306,1
1655,1
520,0
553,0
776,0
62,0
435,0
1061,0
678,0
783,0
1564,1
2088,1
116,0
1095,0
1192,0
1314,1
581,0
279,0
1757,1
531,0
1257,1
1599,1
739,0
1788,1
1099,0
1629,1
1645,1
246,0
1313,1
302,0
1955,1
481,0
150,0
781,0
1044,0
1085,0
1321,1
1327,1
248,0
1163,0
84,0
1046,0
1435,1
1333,1
2115,1
1628,1
1755,1
307,0
1209,0
1506,1
2021,1
838,0
1521,1
1508,1
1353,1
563,0
448,0
787,0
1834,1
1307,1
632,0
212,0
1397,1
743,0
431,0
880,0
1618,1
1120,0
1470,1
827,0
1252,1
884,0
1322,1
2045,1
1289,1
1462,1
1409,1
1088,0
1474,1
1343,1
373,0
393,0
286,0
376,0
367,0
289,0
1449,1
1605,1
626,0
1197,0
1922,1
2087,1
2044,1
294,0
1137,0
803,0
1892,1
802,0
313,0
769,0
2089,1
427,0
1976,1
1131,0
1516,1
1504,1
1338,1
819,0
263,0
928,0
1153,0
1576,1
1714,1
677,0
46,0
873,0
1795,1
1316,1
432,0
340,0
680,0
20,0
863,0
860,0
1238,1
207,0
1176,0
1517,1
1867,1
867,0
130,0
2114,1
374,0
81,0
487,0
891,0
1098,0
676,0
1782,1
272,0
2138,1
1860,1
1464,1
986,0
1987,1
1026,0
226,0
463,0
1001,0
602,0
1577,1
2058,1
1951,1
1852,1
1533,1
1588,1
1311,1
277,0
1819,1
664,0
1084,0
1463,1
628,0
1468,1
1519,1
1094,0
771,0
1811,1
1290,1
1988,1
1175,0
1482,1
1258,1
855,0
989,0
1151,0
1438,1
685,0
1283,1
839,0
1886,1
85,0
1808,1
1921,1
1359,1
909,0
773,0
950,0
785,0
2041,1
985,0
662,0
1542,1
152,0
671,0
424,0
1428,1
945,0
274,0
1643,1
627,0
1891,1
859,0
1916,1
1212,0
1066,0
1139,0
1020,0
1404,1
1254,1
1115,0
1062,0
1767,1
2068,1
1696,1
1614,1
1399,1
2101,1
78,0
523,0
895,0
1380,1
877,0
2008,1
1214,0
1410,1
1571,1
1461,1
1031,0
1763,1
822,0
2013,1
96,0
1950,1
1554,1
969,0
715,0
1220,0
823,0
299,0
1565,1
1734,1
1574,1
1293,1
1063,0
1787,1
1324,1
52,0
320,0
439,0
1069,0
1994,1
1160,0
1941,1
2095,1
1872,1
2016,1
1838,1
1456,1
480,0
1100,0
143,0
63,0
2117,1
187,0
1825,1
1771,1
618,0
875,0
858,0
589,0
548,0
1947,1
325,0
136,0
915,0
304,0
110,0
183,0
1142,0
2123,1
158,0
1121,0
1858,1
1621,1
641,0
1323,1
1114,0
2092,1
1300,1
1199,0
351,0
1000,0
403,0
971,0
265,0
1442,1
1687,1
1722,1
939,0
828,0
1034,0
1155,0
1443,1
798,0
1986,1
1027,0
1503,1
1524,1
2146,1
305,0
1028,0
912,0
1699,1
1993,1
1154,0
303,0
28,0
2009,1
577,0
1295,1
1355,1
1583,1
820,0
2108,1
1076,0
467,0
224,0
309,0
250,0
709,0
219,0
844,0
1625,1
600,0
1101,0
756,0
1396,1
1776,1
611,0
1147,0
1935,1
1329,1
1512,1
1103,0
1383,1
446,0
737,0
379,0
471,0
910,0
865,0
1535,1
1040,0
1866,1
1326,1
184,0
1566,1
1812,1
1166,0
1247,1
665,0
502,0
1024,0
1264,1
1899,1
287,0
716,0
701,0
1303,1
404,0
1563,1
1608,1
533,0
561,0
765,0
2067,1
2109,1
